uuid,quarter_hour_of_day,day_type,poi_type,duration,probability
a1a9db47-abc1-4187-aaf1-a28ead142ec1,10,sunday,charging_hub_highway,60,1.0
08042c95-fe98-486a-a00e-19628fec4c17,11,sunday,charging_hub_highway,60,1.0
94e667b0-1c7f-47e5-ba80-15798f7d4680,12,sunday,charging_hub_highway,60,1.0
5174b43a-c6e3-4d5d-b5f6-60af99bd2319,13,sunday,charging_hub_highway,60,1.0
beb4c7da-4126-4202-b188-bb99559dc9c1,14,sunday,charging_hub_highway,60,1.0
6323a289-fa57-47eb-9bf1-5f1fed510192,15,sunday,charging_hub_highway,60,1.0
3cea5f4c-40d2-4af9-a643-ce127640092b,16,sunday,charging_hub_highway,60,1.0
d46d172f-5298-40f3-9f08-612d27003b8f,17,sunday,charging_hub_highway,60,1.0
4d47b9ed-ef72-4eff-a31f-7a0c03e47c57,18,sunday,charging_hub_highway,60,1.0
e3ea6bf2-b02c-456a-84bb-dea34c6dd33a,19,sunday,charging_hub_highway,60,1.0
cce5af0c-2984-492d-a3be-64abeb4597b2,20,sunday,charging_hub_highway,60,1.0
e736b803-f814-4609-ae65-d56a2d089bd6,21,sunday,charging_hub_highway,60,1.0
d943b138-348c-4b42-9342-f820a0631813,22,sunday,charging_hub_highway,60,1.0
84ff985e-c43c-4969-9dc5-9701d7eb9686,23,sunday,charging_hub_highway,60,1.0
4cd02c1f-7495-4123-bb14-7ebd6592bb82,24,sunday,charging_hub_highway,60,1.0
714d56a2-5732-43c6-9657-348c8326c436,25,sunday,charging_hub_highway,60,1.0
12037711-346b-461f-a316-af766493fced,26,sunday,charging_hub_highway,60,1.0
de677724-9ea5-47e3-9948-76e3c374388e,27,sunday,charging_hub_highway,60,1.0
0eae2e42-587e-4792-8670-d09dec379e66,28,sunday,charging_hub_highway,60,1.0
135be226-fe9c-4fa7-816e-157f86aacb0d,29,sunday,charging_hub_highway,60,1.0
f0a3fb17-23d2-4490-8aec-7865bed6ba55,30,sunday,charging_hub_highway,60,1.0
c84bd3e8-5a93-4984-95b0-b277818ba3dc,31,sunday,charging_hub_highway,60,1.0
36b708dc-0f04-4af7-8f3d-c72a1779187c,32,sunday,charging_hub_highway,60,1.0
441af51b-7770-48d1-9a1b-05d9bf3acea6,33,sunday,charging_hub_highway,60,1.0
56a21b50-606b-4743-8c1f-8a2be4329969,34,sunday,charging_hub_highway,60,1.0
99529e94-5b33-4c3e-ad88-d27ebc40f273,35,sunday,charging_hub_highway,60,1.0
95d4f78f-0e98-4007-938b-6082b39bd243,36,sunday,charging_hub_highway,60,1.0
cb781293-cae1-4aba-b5f0-6377434c2619,37,sunday,charging_hub_highway,60,1.0
134cfa60-6ae0-48fc-8671-29795e883ec2,38,sunday,charging_hub_highway,60,1.0
158ebd78-2abc-4d2f-89ba-c142ac96167d,39,sunday,charging_hub_highway,60,1.0
c70b427e-223b-4b61-9aca-8a40326db15a,40,sunday,charging_hub_highway,60,1.0
1de9bee2-18d8-437d-a6b9-9a911fb8f65b,41,sunday,charging_hub_highway,60,1.0
11cc2400-ec70-4db9-91d3-baa6ed5e19e3,42,sunday,charging_hub_highway,60,1.0
cdc3d6bb-502f-4b05-8873-07cfb5be9e81,43,sunday,charging_hub_highway,60,1.0
090f16f2-31dd-4dce-94cb-5bb6f5bef6d3,44,sunday,charging_hub_highway,60,1.0
e2e5394c-7295-4b9a-8d5e-6db761699180,45,sunday,charging_hub_highway,60,1.0
97511c8f-f0d9-40ca-bcfe-eed68fa1c022,46,sunday,charging_hub_highway,60,1.0
9c309f74-288f-4cc6-9700-e9850f979525,47,sunday,charging_hub_highway,60,1.0
0a853aa3-e42b-4476-9225-e5ebadc9ef23,48,sunday,charging_hub_highway,60,1.0
79d4304a-b67b-42cf-9bfe-1b1623a02e5b,49,sunday,charging_hub_highway,60,1.0
0345089b-8141-467b-bb1c-31141f1ac1cf,50,sunday,charging_hub_highway,60,1.0
814beac3-7907-4054-b578-76609b6d31cb,51,sunday,charging_hub_highway,60,1.0
9ea5d620-5f68-4df8-985d-a3b4e2717aff,52,sunday,charging_hub_highway,60,1.0
6014af9b-4135-4569-b68d-354b0bb077ae,53,sunday,charging_hub_highway,60,1.0
eeef5d0a-2162-4b0d-826c-5e7706609418,54,sunday,charging_hub_highway,60,1.0
a077f5a9-8cba-4142-b648-152ead942395,55,sunday,charging_hub_highway,60,1.0
26530092-30de-4955-a999-45c213d77c34,56,sunday,charging_hub_highway,60,1.0
a294dd5b-b390-41fd-bca7-900bfdc7642f,57,sunday,charging_hub_highway,60,1.0
faee637f-5be7-4339-a580-c3edd58816c1,58,sunday,charging_hub_highway,60,1.0
3fa4ef9c-48f5-479f-9f0a-b53d0635f1c5,59,sunday,charging_hub_highway,60,1.0
e70ed6a5-a7a0-460a-8047-9325ae879d9b,60,sunday,charging_hub_highway,60,1.0
fb9efd4c-6dd5-4599-9b52-2c6fa498c27a,61,sunday,charging_hub_highway,60,1.0
eac898e4-0422-4365-a4bf-f2a0a687cc73,62,sunday,charging_hub_highway,60,1.0
b5a24ff7-aa65-4a24-a01d-27535ad05f63,63,sunday,charging_hub_highway,60,1.0
2cdb43cf-1bb9-4bd4-847f-e373ba920439,64,sunday,charging_hub_highway,60,1.0
ff85cf78-9e5b-4166-8d76-389d2c1a9e3c,65,sunday,charging_hub_highway,60,1.0
46cde15b-7d59-4f7f-a139-d44cfcd8290b,66,sunday,charging_hub_highway,60,1.0
c5b323b3-23dd-45e5-a10e-53adc582fb3c,67,sunday,charging_hub_highway,60,1.0
4bbf2172-8f58-476e-937a-dfea5109604e,68,sunday,charging_hub_highway,60,1.0
f46f1722-6500-4eb1-b093-61e1bbc7f492,69,sunday,charging_hub_highway,60,1.0
4fd925c5-0520-4016-864e-264f8277da6b,70,sunday,charging_hub_highway,60,1.0
fec0440c-bd70-4dc8-93a6-efd4a6e416d1,71,sunday,charging_hub_highway,60,1.0
f4790766-eea1-4883-8796-74db50cf7daf,72,sunday,charging_hub_highway,60,1.0
07c4fca1-f0df-4ca2-8273-8a1715f23e6f,73,sunday,charging_hub_highway,60,1.0
a733e85e-4325-41a1-867b-45d96a37f647,74,sunday,charging_hub_highway,60,1.0
d392fa5f-d74a-45ac-a6c2-5a50b0cda6b8,75,sunday,charging_hub_highway,60,1.0
6830b759-0a00-4c94-8ea2-b9a88ba099dc,76,sunday,charging_hub_highway,60,1.0
1af6f553-a9c6-476a-9c46-9089fcbef8e9,77,sunday,charging_hub_highway,60,1.0
d8117dcd-dad7-45f0-bbd6-fbad3d4361ad,78,sunday,charging_hub_highway,60,1.0
0a2a28c6-a6af-4d14-a545-62e99169e64f,79,sunday,charging_hub_highway,60,1.0
57faca10-4a17-4566-b05e-fa4e4df2b7a6,80,sunday,charging_hub_highway,60,1.0
92ab9685-5af4-46df-9488-703827a4a745,81,sunday,charging_hub_highway,60,1.0
e0c1a8b8-be02-44e9-9b3d-20532502ba97,82,sunday,charging_hub_highway,60,1.0
4bb07452-380a-44d7-ab30-5a4ab469ba9a,83,sunday,charging_hub_highway,60,1.0
80dc27e3-9b47-465f-bf24-6c7ac2411ef1,84,sunday,charging_hub_highway,60,1.0
2d558b94-4057-4d81-a238-1ea5d41146b2,85,sunday,charging_hub_highway,60,1.0
adca5559-74c9-4049-8b17-3043f81703b3,86,sunday,charging_hub_highway,60,1.0
a21d93e1-dde3-4b6c-9f0a-97952290e958,87,sunday,charging_hub_highway,60,1.0
de007fc7-b345-4b18-b66e-67c5b3b74ce4,88,sunday,charging_hub_highway,60,1.0
0dc7dac3-f1e8-450b-9801-77eb48808fc2,89,sunday,charging_hub_highway,60,1.0
536cfb6c-e6cd-4bb1-a509-8c949bb46472,90,sunday,charging_hub_highway,60,1.0
9ea53dcf-b07d-4d88-b678-c06d6a728b27,91,sunday,charging_hub_highway,60,1.0
4a416848-2ede-49a3-bade-49edd61c42a3,92,sunday,charging_hub_highway,60,1.0
9f4e014e-bef9-4fac-8755-b24747fc5f89,93,sunday,charging_hub_highway,60,1.0
96ab15e8-16d7-40e2-a20c-fb118bd9ebf4,94,sunday,charging_hub_highway,60,1.0
20460cd7-efce-4fd8-a3f0-1daa1f94fe54,95,sunday,charging_hub_highway,60,1.0
